Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount
4626,2852,109,2,36362.87,0.0
4627,2852,38,3,45352.89,0.05
4628,2853,195,1,24840.62,0.15
4629,2854,17,3,30784.12,0.15
4630,2854,32,3,42924.05,0.0
4631,2855,7,1,30948.06,0.15
4632,2855,156,1,15379.26,0.2
4633,2856,151,3,22108.82,0.0
4634,2856,72,3,19963.16,0.0
4635,2857,13,1,15039.84,0.15
4636,2857,51,3,24437.01,0.15
4637,2858,136,2,42539.86,0.2
4638,2858,7,2,30948.06,0.15
4639,2859,127,1,40465.67,0.1
4640,2859,13,3,15039.84,0.2
4641,2860,179,2,36065.25,0.2
4642,2861,26,1,5340.38,0.2
4643,2862,166,3,23654.57,0.2
4644,2863,79,2,18307.97,0.15
4645,2863,112,1,14176.68,0.1
4646,2863,8,3,43782.92,0.1
4647,2864,145,3,12372.58,0.0
4648,2865,43,1,51003.27,0.05
4649,2865,39,2,11770.94,0.15
4650,2865,10,1,18200.22,0.2
4651,2865,91,3,19812.47,0.15
4652,2866,188,3,43924.5,0.2
4653,2866,136,1,42539.86,0.1
4654,2867,127,2,40465.67,0.0
4655,2868,192,2,28177.04,0.2
4656,2869,122,1,11268.33,0.1
4657,2870,142,1,19228.31,0.0
4658,2871,128,2,44820.77,0.2
4659,2872,73,2,49942.04,0.15
4660,2873,96,3,14581.98,0.1
4661,2873,158,3,17342.07,0.2
4662,2874,138,1,49356.42,0.1
4663,2875,149,3,5864.85,0.15
4664,2876,46,1,44085.92,0.0
4665,2876,90,1,37188.84,0.2
4666,2877,179,2,36065.25,0.1
4667,2878,148,1,21684.4,0.05
4668,2879,126,1,1621.66,0.2
4669,2880,108,3,50140.67,0.2
4670,2881,95,1,26129.21,0.0
4671,2882,20,1,27656.21,0.2
4672,2883,56,1,44872.49,0.1
4673,2884,136,3,42539.86,0.15
4674,2884,34,2,1910.97,0.05
4675,2885,85,1,23127.94,0.15
4676,2886,14,3,10524.66,0.1
4677,2886,35,3,29269.09,0.15
4678,2887,130,1,27639.1,0.0
4679,2888,41,2,7052.31,0.2
4680,2889,151,3,22108.82,0.1
4681,2889,51,1,24437.01,0.15
4682,2889,75,1,40963.99,0.2
4683,2890,33,1,12098.86,0.15
4684,2890,36,3,39563.63,0.15
4685,2890,149,3,5864.85,0.15
4686,2890,57,2,46927.83,0.0
4687,2891,146,2,40286.57,0.15
4688,2891,167,2,39773.19,0.0
4689,2892,124,3,11084.62,0.15
4690,2893,200,1,20299.02,0.15
4691,2893,145,2,12372.58,0.05
4692,2894,33,3,12098.86,0.1
4693,2895,165,2,36704.4,0.05
4694,2896,129,3,48499.86,0.0
4695,2897,85,2,23127.94,0.1
4696,2898,151,1,22108.82,0.15
4697,2899,159,2,3070.84,0.2
4698,2900,49,2,26129.96,0.2
4699,2901,96,3,14581.98,0.1
4700,2901,116,2,8921.83,0.05
4701,2902,66,3,47190.57,0.0
4702,2902,51,2,24437.01,0.2
4703,2902,52,2,15906.74,0.15
4704,2903,134,1,20156.16,0.15
4705,2903,138,3,49356.42,0.1
4706,2903,81,1,23072.5,0.2
4707,2903,84,3,8374.62,0.1
4708,2904,28,1,18136.06,0.0
4709,2905,38,2,45352.89,0.2
4710,2906,160,1,23328.29,0.1
4711,2907,150,1,27289.27,0.0
4712,2908,1,1,40696.64,0.2
4713,2908,28,3,18136.06,0.2
4714,2908,135,2,6436.82,0.2
4715,2909,160,1,23328.29,0.05
4716,2909,165,3,36704.4,0.2
4717,2909,30,1,8833.65,0.1
4718,2910,83,1,16031.85,0.2
4719,2911,129,3,48499.86,0.0
4720,2912,84,3,8374.62,0.15
4721,2913,49,2,26129.96,0.15
4722,2914,14,3,10524.66,0.0
4723,2915,106,1,36075.95,0.15
4724,2915,74,1,29336.62,0.1
4725,2915,176,2,33751.54,0.1
4726,2916,42,1,35391.16,0.05
4727,2917,60,2,10418.46,0.15
4728,2917,88,3,12091.36,0.05
4729,2917,182,1,29776.4,0.05
4730,2918,2,1,40309.91,0.15
4731,2918,126,1,1621.66,0.1
4732,2919,99,2,34928.44,0.0
4733,2920,160,2,23328.29,0.0
4734,2920,88,3,12091.36,0.0
4735,2920,67,2,21572.02,0.0
4736,2921,64,3,43716.56,0.0
4737,2921,147,1,31001.46,0.15
4738,2922,199,1,7411.65,0.15
4739,2922,92,1,40516.93,0.1
4740,2923,67,3,21572.02,0.0
4741,2924,1,1,40696.64,0.1
4742,2924,44,3,30820.13,0.0
4743,2925,103,1,41454.92,0.15
4744,2926,156,2,15379.26,0.15
4745,2927,22,3,36885.18,0.1
4746,2928,50,1,25321.56,0.05
4747,2929,93,3,34455.75,0.0
4748,2930,88,3,12091.36,0.0
4749,2931,111,3,3742.68,0.1
4750,2932,113,3,27795.82,0.0
4751,2932,166,3,23654.57,0.1
4752,2933,141,3,17316.48,0.0
4753,2933,44,3,30820.13,0.1
4754,2934,78,3,22980.54,0.05
4755,2935,150,1,27289.27,0.0
4756,2936,41,3,7052.31,0.2
4757,2936,147,2,31001.46,0.2
4758,2937,29,2,30681.71,0.0
4759,2938,56,2,44872.49,0.15
4760,2938,132,3,30606.19,0.2
4761,2939,31,2,41690.09,0.05
4762,2940,40,1,25646.78,0.0
4763,2941,182,1,29776.4,0.15
4764,2941,8,2,43782.92,0.0
4765,2942,159,3,3070.84,0.1
4766,2943,112,3,14176.68,0.2
4767,2943,159,3,3070.84,0.15
4768,2944,160,2,23328.29,0.2
4769,2945,139,1,15424.8,0.15
4770,2946,154,1,36128.53,0.05
4771,2947,118,2,29041.54,0.2
4772,2947,172,1,17664.71,0.15
4773,2948,70,3,18353.81,0.2
4774,2949,81,1,23072.5,0.05
4775,2950,144,1,9261.62,0.0
4776,2950,168,1,2470.72,0.05
4777,2951,81,1,23072.5,0.05
4778,2952,104,3,31127.57,0.05
4779,2953,61,3,20943.29,0.1
4780,2953,75,3,40963.99,0.0
4781,2953,47,3,44066.13,0.05
4782,2954,186,3,8577.37,0.1
4783,2955,101,2,28858.95,0.0
4784,2956,200,1,20299.02,0.05
4785,2956,41,2,7052.31,0.05
4786,2957,194,1,50025.77,0.2
4787,2957,65,2,10714.5,0.15
4788,2957,41,1,7052.31,0.15
4789,2958,8,2,43782.92,0.05
4790,2959,188,3,43924.5,0.2
4791,2959,51,3,24437.01,0.15
4792,2960,110,2,28191.63,0.15
4793,2960,182,2,29776.4,0.0
4794,2961,180,1,21897.02,0.0
4795,2961,128,2,44820.77,0.1
4796,2961,125,1,6198.59,0.1
4797,2961,35,3,29269.09,0.0
4798,2962,56,3,44872.49,0.0
4799,2963,95,3,26129.21,0.2
4800,2963,19,3,13411.65,0.15
4801,2963,5,1,4803.48,0.1
4802,2964,36,2,39563.63,0.05
4803,2964,89,2,48825.23,0.1
4804,2965,17,2,30784.12,0.2
4805,2966,54,1,11768.03,0.15
4806,2966,152,2,2563.86,0.05
4807,2967,82,1,30777.11,0.05
4808,2967,180,3,21897.02,0.0
4809,2968,44,3,30820.13,0.05
4810,2968,131,2,30688.69,0.05
4811,2969,161,3,42411.41,0.15
4812,2969,43,3,51003.27,0.0
4813,2969,199,2,7411.65,0.0
4814,2969,118,2,29041.54,0.05
4815,2970,60,2,10418.46,0.05
4816,2970,91,1,19812.47,0.2
4817,2971,95,1,26129.21,0.0
4818,2971,149,1,5864.85,0.15
4819,2972,152,3,2563.86,0.0
4820,2972,48,3,18097.56,0.05
4821,2973,80,3,19270.14,0.15
4822,2974,89,2,48825.23,0.0
4823,2974,2,2,40309.91,0.15
4824,2975,186,3,8577.37,0.2
4825,2976,77,3,6283.7,0.2
4826,2976,145,3,12372.58,0.2
4827,2976,73,2,49942.04,0.05
4828,2977,117,3,36095.84,0.15
4829,2977,97,3,2156.33,0.15
4830,2978,19,1,13411.65,0.2
4831,2979,84,1,8374.62,0.2
4832,2979,149,2,5864.85,0.2
4833,2979,92,2,40516.93,0.1
4834,2980,44,1,30820.13,0.1
4835,2981,87,1,31914.35,0.05
4836,2981,26,3,5340.38,0.0
4837,2982,157,2,46646.8,0.1
4838,2982,18,1,5102.7,0.2
4839,2983,169,3,5915.86,0.1
4840,2984,192,3,28177.04,0.0
4841,2985,106,2,36075.95,0.1
4842,2986,173,1,26855.55,0.15
4843,2987,194,2,50025.77,0.2
4844,2988,86,3,8655.62,0.0
4845,2989,126,1,1621.66,0.15
4846,2990,37,1,29778.23,0.15
4847,2990,61,3,20943.29,0.15
4848,2990,67,3,21572.02,0.15
4849,2991,11,3,26704.67,0.05
4850,2991,182,1,29776.4,0.2
4851,2991,51,1,24437.01,0.05
4852,2992,113,1,27795.82,0.2
4853,2993,168,3,2470.72,0.05
4854,2993,186,2,8577.37,0.1
4855,2994,190,3,25334.25,0.1
4856,2994,175,1,23206.0,0.0
4857,2995,42,2,35391.16,0.1
4858,2996,109,2,36362.87,0.05
4859,2996,63,1,33772.34,0.0
4860,2996,194,2,50025.77,0.2
4861,2997,53,1,50251.89,0.0
4862,2997,62,3,10449.51,0.2
4863,2998,62,1,10449.51,0.15
4864,2999,86,2,8655.62,0.0
4865,2999,149,1,5864.85,0.05
4866,3000,137,3,13836.35,0.0
4867,3000,25,1,38481.68,0.15
4868,3001,96,3,14581.98,0.0
4869,3002,12,1,20855.6,0.2
4870,3002,34,1,1910.97,0.1
4871,3003,65,1,10714.5,0.2
4872,3004,12,1,20855.6,0.2
4873,3005,109,1,36362.87,0.15
4874,3006,121,2,28507.38,0.05
4875,3006,137,1,13836.35,0.0
4876,3007,156,3,15379.26,0.15
4877,3008,3,1,23359.03,0.0
4878,3008,54,2,11768.03,0.05
4879,3008,171,3,9250.53,0.1
4880,3009,66,3,47190.57,0.05
4881,3009,55,2,28833.78,0.1
4882,3010,12,2,20855.6,0.1
4883,3011,12,1,20855.6,0.1
4884,3012,1,1,40696.64,0.1
4885,3012,17,1,30784.12,0.05
4886,3013,87,2,31914.35,0.1
4887,3014,117,1,36095.84,0.0
4888,3014,147,3,31001.46,0.15
4889,3014,78,1,22980.54,0.05
4890,3015,153,2,42981.95,0.15
4891,3015,92,1,40516.93,0.0
4892,3016,200,1,20299.02,0.2
4893,3017,154,3,36128.53,0.2
4894,3017,195,3,24840.62,0.15
4895,3018,117,2,36095.84,0.15
4896,3018,126,3,1621.66,0.15
4897,3019,17,2,30784.12,0.15
4898,3019,56,3,44872.49,0.0
4899,3019,129,1,48499.86,0.05
4900,3020,22,3,36885.18,0.05
4901,3020,137,3,13836.35,0.15
4902,3021,42,2,35391.16,0.2
4903,3021,11,2,26704.67,0.05
4904,3022,93,1,34455.75,0.2
4905,3023,88,3,12091.36,0.2
4906,3024,131,1,30688.69,0.15
4907,3025,58,1,4945.79,0.2
4908,3025,72,3,19963.16,0.0
4909,3026,149,3,5864.85,0.15
4910,3027,187,1,24661.99,0.05
4911,3027,174,3,538.14,0.0
4912,3028,125,2,6198.59,0.2
4913,3029,50,3,25321.56,0.0
4914,3030,139,2,15424.8,0.05
4915,3030,164,3,42804.34,0.15
4916,3031,9,2,11984.47,0.1
4917,3031,93,3,34455.75,0.05
4918,3032,150,2,27289.27,0.0
4919,3032,47,3,44066.13,0.2
4920,3033,8,2,43782.92,0.05
4921,3034,108,2,50140.67,0.0
4922,3035,14,3,10524.66,0.15
4923,3036,20,1,27656.21,0.15
4924,3036,197,3,26851.86,0.1
4925,3036,91,1,19812.47,0.0
4926,3037,89,3,48825.23,0.1
4927,3037,92,3,40516.93,0.1
4928,3038,173,2,26855.55,0.1
4929,3038,82,1,30777.11,0.15
4930,3039,133,3,21014.51,0.15
4931,3039,182,2,29776.4,0.15
4932,3040,129,3,48499.86,0.2
4933,3040,135,1,6436.82,0.05
4934,3041,28,1,18136.06,0.15
4935,3041,196,1,6975.02,0.0
4936,3041,9,2,11984.47,0.0
4937,3041,190,3,25334.25,0.1
4938,3042,18,1,5102.7,0.05
4939,3043,28,3,18136.06,0.15
4940,3044,126,3,1621.66,0.0
4941,3045,72,3,19963.16,0.1
4942,3045,25,3,38481.68,0.15
4943,3045,6,2,21794.83,0.15
4944,3046,108,2,50140.67,0.1
4945,3047,111,1,3742.68,0.1
4946,3048,128,1,44820.77,0.1
4947,3049,107,1,16984.11,0.0
4948,3049,121,1,28507.38,0.0
4949,3050,120,1,22355.5,0.05
4950,3051,84,2,8374.62,0.0
4951,3052,169,1,5915.86,0.0
4952,3052,76,2,12285.91,0.05
4953,3053,97,3,2156.33,0.15
4954,3054,145,2,12372.58,0.1
4955,3054,158,3,17342.07,0.0
4956,3055,164,1,42804.34,0.1
4957,3055,199,1,7411.65,0.2
4958,3056,119,3,16619.7,0.2
4959,3056,114,3,41748.5,0.2
4960,3056,160,1,23328.29,0.1
4961,3056,153,2,42981.95,0.2
4962,3057,120,1,22355.5,0.1
4963,3058,32,1,42924.05,0.0
4964,3058,27,1,39548.82,0.2
4965,3058,175,2,23206.0,0.1
4966,3059,64,1,43716.56,0.1
4967,3060,177,1,4661.0,0.2
4968,3060,98,1,3308.53,0.05
4969,3060,96,2,14581.98,0.1
4970,3061,122,1,11268.33,0.05
4971,3061,15,2,38205.74,0.05
4972,3062,118,3,29041.54,0.05
4973,3062,70,2,18353.81,0.15
4974,3062,51,3,24437.01,0.15
4975,3063,177,2,4661.0,0.05
4976,3064,81,1,23072.5,0.05
4977,3065,19,2,13411.65,0.1
4978,3066,18,1,5102.7,0.2
4979,3067,7,1,30948.06,0.0
4980,3067,164,2,42804.34,0.0
4981,3068,64,3,43716.56,0.15
4982,3069,53,1,50251.89,0.1
4983,3069,14,1,10524.66,0.05
4984,3070,173,2,26855.55,0.1
4985,3071,109,2,36362.87,0.05
4986,3072,94,3,7289.85,0.1
4987,3072,52,3,15906.74,0.05
4988,3073,109,1,36362.87,0.0
4989,3074,28,2,18136.06,0.2
4990,3074,176,3,33751.54,0.2
4991,3075,189,1,24813.39,0.15
4992,3076,22,2,36885.18,0.1
4993,3076,137,2,13836.35,0.05
4994,3077,199,2,7411.65,0.2
4995,3078,103,3,41454.92,0.2
4996,3078,136,2,42539.86,0.0
4997,3078,33,3,12098.86,0.0
4998,3078,185,2,25661.22,0.2
4999,3079,169,1,5915.86,0.05
5000,3079,80,1,19270.14,0.05
5001,3080,143,2,33742.3,0.2
5002,3081,90,3,37188.84,0.0
5003,3082,172,3,17664.71,0.1
5004,3082,189,3,24813.39,0.05
5005,3083,8,2,43782.92,0.0
5006,3084,127,2,40465.67,0.2
5007,3084,81,1,23072.5,0.2
5008,3084,12,3,20855.6,0.15
5009,3085,93,2,34455.75,0.05
5010,3085,67,2,21572.02,0.05
5011,3086,180,2,21897.02,0.15
5012,3087,65,2,10714.5,0.1
5013,3088,68,1,10784.99,0.0
5014,3088,151,2,22108.82,0.15
5015,3089,14,1,10524.66,0.15
5016,3090,146,3,40286.57,0.2
5017,3091,100,2,15290.28,0.05
5018,3091,77,3,6283.7,0.15
5019,3091,140,2,30777.61,0.1
5020,3092,128,3,44820.77,0.05
5021,3092,119,3,16619.7,0.1
5022,3093,75,1,40963.99,0.2
5023,3093,168,1,2470.72,0.05
5024,3093,98,1,3308.53,0.0
5025,3094,66,1,47190.57,0.1
5026,3094,7,2,30948.06,0.1
5027,3094,120,3,22355.5,0.05
5028,3095,12,2,20855.6,0.0
5029,3095,24,3,29603.93,0.2
5030,3096,57,3,46927.83,0.1
5031,3096,37,2,29778.23,0.0
5032,3096,162,2,48984.46,0.2
5033,3097,35,2,29269.09,0.0
5034,3098,76,1,12285.91,0.15
5035,3098,52,1,15906.74,0.05
5036,3099,16,3,23743.03,0.05
5037,3100,178,3,2898.19,0.1
5038,3100,199,1,7411.65,0.2
5039,3101,136,2,42539.86,0.1
5040,3102,118,2,29041.54,0.05
5041,3102,143,3,33742.3,0.05
5042,3102,147,2,31001.46,0.0
5043,3103,128,2,44820.77,0.2
5044,3103,152,2,2563.86,0.1
5045,3104,79,3,18307.97,0.1
5046,3105,91,3,19812.47,0.2
5047,3105,117,1,36095.84,0.05
5048,3106,50,3,25321.56,0.0
5049,3107,74,3,29336.62,0.05
5050,3108,28,3,18136.06,0.05
5051,3109,38,3,45352.89,0.1
5052,3110,42,1,35391.16,0.15
5053,3110,55,3,28833.78,0.05
5054,3110,154,2,36128.53,0.15
5055,3111,105,2,17777.23,0.0
5056,3112,71,2,45760.82,0.15
5057,3112,11,2,26704.67,0.1
5058,3113,42,3,35391.16,0.15
5059,3114,21,1,17242.26,0.0
5060,3115,35,3,29269.09,0.05
5061,3116,155,1,3806.76,0.0
5062,3117,167,2,39773.19,0.1
5063,3118,44,3,30820.13,0.05
5064,3118,135,2,6436.82,0.15
5065,3119,70,1,18353.81,0.05
5066,3120,82,2,30777.11,0.05
5067,3120,179,1,36065.25,0.15
5068,3121,35,3,29269.09,0.15
5069,3122,56,3,44872.49,0.15
5070,3123,149,1,5864.85,0.1
5071,3123,48,1,18097.56,0.0
5072,3124,98,1,3308.53,0.15
5073,3125,43,1,51003.27,0.1
5074,3126,161,3,42411.41,0.1
5075,3127,179,3,36065.25,0.15
5076,3127,134,2,20156.16,0.05
5077,3127,99,2,34928.44,0.0
5078,3128,92,2,40516.93,0.05
5079,3129,7,2,30948.06,0.05
5080,3130,146,3,40286.57,0.05
5081,3131,117,1,36095.84,0.0
5082,3132,146,1,40286.57,0.15
5083,3132,93,3,34455.75,0.05
5084,3133,120,1,22355.5,0.0
5085,3133,116,1,8921.83,0.2
5086,3134,50,2,25321.56,0.0
5087,3135,133,1,21014.51,0.05
5088,3135,88,3,12091.36,0.15
5089,3136,96,3,14581.98,0.0
5090,3136,156,3,15379.26,0.05
5091,3137,184,1,22608.18,0.0
5092,3138,121,1,28507.38,0.0
5093,3138,39,3,11770.94,0.15
5094,3139,41,1,7052.31,0.2
5095,3140,193,2,12185.72,0.05
5096,3140,72,1,19963.16,0.2
5097,3141,180,1,21897.02,0.05
5098,3141,83,1,16031.85,0.05
5099,3141,146,1,40286.57,0.1
5100,3141,106,3,36075.95,0.2
5101,3142,119,2,16619.7,0.0
5102,3143,115,3,31652.31,0.0
5103,3144,51,1,24437.01,0.2
5104,3145,15,2,38205.74,0.0
5105,3146,73,2,49942.04,0.0
5106,3146,18,1,5102.7,0.1
5107,3146,120,1,22355.5,0.05
5108,3147,13,3,15039.84,0.2
5109,3147,114,2,41748.5,0.15
5110,3147,132,3,30606.19,0.1
5111,3148,125,2,6198.59,0.1
5112,3149,87,3,31914.35,0.1
5113,3149,2,3,40309.91,0.0
5114,3150,12,2,20855.6,0.2
5115,3151,113,1,27795.82,0.15
5116,3151,46,2,44085.92,0.2
5117,3152,101,1,28858.95,0.15
5118,3153,110,2,28191.63,0.0
5119,3154,32,2,42924.05,0.05
5120,3155,58,3,4945.79,0.2
5121,3156,170,2,10648.71,0.0
5122,3157,177,2,4661.0,0.05
5123,3157,67,1,21572.02,0.15
5124,3158,67,2,21572.02,0.2
5125,3158,170,1,10648.71,0.2
5126,3158,50,2,25321.56,0.0
5127,3159,184,2,22608.18,0.15
5128,3160,9,2,11984.47,0.2
5129,3161,144,2,9261.62,0.2
5130,3161,173,3,26855.55,0.1
5131,3161,178,3,2898.19,0.1
5132,3162,159,1,3070.84,0.0
5133,3163,166,2,23654.57,0.15
5134,3164,110,1,28191.63,0.2
5135,3164,75,2,40963.99,0.2
5136,3165,149,2,5864.85,0.2
5137,3166,82,2,30777.11,0.15
5138,3166,56,1,44872.49,0.0
5139,3167,72,1,19963.16,0.15
5140,3167,148,3,21684.4,0.1
5141,3167,55,2,28833.78,0.2
5142,3168,38,2,45352.89,0.05
5143,3169,113,2,27795.82,0.0
5144,3169,140,2,30777.61,0.0
5145,3169,4,2,41885.03,0.2
5146,3169,70,1,18353.81,0.15
5147,3170,131,2,30688.69,0.1
5148,3171,149,1,5864.85,0.15
5149,3172,151,1,22108.82,0.05
5150,3172,36,3,39563.63,0.05
5151,3172,194,2,50025.77,0.05
5152,3173,199,1,7411.65,0.1
5153,3173,128,2,44820.77,0.15
5154,3173,31,1,41690.09,0.0
5155,3174,64,1,43716.56,0.0
5156,3175,88,3,12091.36,0.2
5157,3175,118,3,29041.54,0.1
5158,3176,30,1,8833.65,0.05
5159,3176,95,3,26129.21,0.1
5160,3177,199,2,7411.65,0.15
5161,3178,149,3,5864.85,0.0
5162,3179,86,1,8655.62,0.15
5163,3179,126,3,1621.66,0.2
5164,3179,138,1,49356.42,0.05
5165,3180,69,1,9019.63,0.05
5166,3181,104,3,31127.57,0.05
5167,3181,87,1,31914.35,0.2
5168,3182,112,3,14176.68,0.2
5169,3183,174,3,538.14,0.15
5170,3184,113,2,27795.82,0.0
5171,3184,8,2,43782.92,0.0
5172,3184,189,1,24813.39,0.15
5173,3185,97,1,2156.33,0.1
5174,3186,64,1,43716.56,0.0
5175,3186,114,2,41748.5,0.2
5176,3187,170,2,10648.71,0.1
5177,3188,73,3,49942.04,0.15
5178,3188,51,1,24437.01,0.15
5179,3188,100,1,15290.28,0.2
5180,3189,118,1,29041.54,0.1
5181,3189,112,2,14176.68,0.15
5182,3189,48,2,18097.56,0.0
5183,3190,66,3,47190.57,0.15
5184,3190,96,2,14581.98,0.0
5185,3191,75,3,40963.99,0.15
5186,3192,71,1,45760.82,0.15
5187,3193,60,3,10418.46,0.0
5188,3194,186,3,8577.37,0.2
5189,3195,121,1,28507.38,0.15
5190,3196,67,3,21572.02,0.2
5191,3197,163,1,35870.08,0.05
5192,3198,57,3,46927.83,0.2
5193,3199,135,1,6436.82,0.1
5194,3199,41,3,7052.31,0.0
5195,3200,179,1,36065.25,0.05
5196,3201,36,1,39563.63,0.1
5197,3201,170,3,10648.71,0.1
5198,3201,179,3,36065.25,0.1
5199,3202,90,2,37188.84,0.0
5200,3202,108,2,50140.67,0.1
5201,3202,117,1,36095.84,0.15
5202,3203,98,1,3308.53,0.1
5203,3203,100,2,15290.28,0.15
5204,3204,60,3,10418.46,0.0
5205,3205,103,2,41454.92,0.1
5206,3205,176,2,33751.54,0.15
5207,3205,190,2,25334.25,0.15
5208,3206,103,2,41454.92,0.15
5209,3206,96,2,14581.98,0.15
5210,3207,124,3,11084.62,0.1
5211,3207,101,1,28858.95,0.0
5212,3207,12,3,20855.6,0.1
5213,3208,36,2,39563.63,0.1
5214,3208,151,2,22108.82,0.1
5215,3209,19,1,13411.65,0.1
5216,3209,126,3,1621.66,0.2
5217,3209,94,3,7289.85,0.2
5218,3210,35,3,29269.09,0.2
5219,3211,37,2,29778.23,0.1
5220,3212,71,1,45760.82,0.05
5221,3213,20,3,27656.21,0.2
5222,3214,11,2,26704.67,0.2
5223,3215,138,2,49356.42,0.05
5224,3216,111,2,3742.68,0.0
5225,3216,176,1,33751.54,0.15
5226,3217,36,2,39563.63,0.15
5227,3217,79,1,18307.97,0.2
5228,3218,42,1,35391.16,0.1
5229,3219,50,1,25321.56,0.2
5230,3220,146,1,40286.57,0.0
5231,3220,62,1,10449.51,0.0
5232,3221,131,1,30688.69,0.15
5233,3221,68,2,10784.99,0.1
5234,3221,172,3,17664.71,0.2
5235,3222,134,2,20156.16,0.1
5236,3223,179,2,36065.25,0.1
5237,3224,101,1,28858.95,0.1
5238,3225,50,2,25321.56,0.2
5239,3226,65,2,10714.5,0.15
5240,3227,134,2,20156.16,0.0
5241,3227,55,2,28833.78,0.2
5242,3228,52,2,15906.74,0.0
5243,3228,167,3,39773.19,0.05
5244,3228,129,2,48499.86,0.1
5245,3229,109,1,36362.87,0.05
5246,3229,159,3,3070.84,0.2
5247,3229,111,2,3742.68,0.2
5248,3230,65,1,10714.5,0.15
5249,3231,37,3,29778.23,0.15
5250,3231,84,1,8374.62,0.0
5251,3232,192,1,28177.04,0.15
5252,3232,150,1,27289.27,0.1
5253,3233,155,2,3806.76,0.15
5254,3233,79,3,18307.97,0.05
5255,3233,163,3,35870.08,0.05
5256,3234,176,3,33751.54,0.1
5257,3235,135,2,6436.82,0.0
5258,3236,152,2,2563.86,0.05
5259,3237,145,3,12372.58,0.2
5260,3238,13,1,15039.84,0.15
5261,3238,24,1,29603.93,0.2
5262,3238,2,1,40309.91,0.2
5263,3239,185,3,25661.22,0.05
5264,3240,49,3,26129.96,0.15
5265,3240,139,1,15424.8,0.0
5266,3241,32,3,42924.05,0.0
5267,3241,199,3,7411.65,0.0
5268,3241,94,3,7289.85,0.1
5269,3242,188,2,43924.5,0.1
5270,3242,98,2,3308.53,0.05
5271,3242,44,1,30820.13,0.0
5272,3243,87,2,31914.35,0.15
5273,3244,61,3,20943.29,0.05
5274,3245,91,2,19812.47,0.05
5275,3245,10,3,18200.22,0.05
5276,3245,134,2,20156.16,0.05
5277,3245,40,2,25646.78,0.05
5278,3246,24,1,29603.93,0.05
5279,3246,71,1,45760.82,0.15
5280,3247,153,3,42981.95,0.1
5281,3248,71,1,45760.82,0.0
5282,3249,73,3,49942.04,0.1
5283,3250,89,1,48825.23,0.15
5284,3251,4,3,41885.03,0.2
5285,3252,64,1,43716.56,0.2
5286,3253,150,3,27289.27,0.2
5287,3254,120,1,22355.5,0.1
5288,3254,7,2,30948.06,0.0
5289,3255,52,1,15906.74,0.0
5290,3256,4,1,41885.03,0.2
5291,3256,120,1,22355.5,0.05
5292,3256,124,3,11084.62,0.1
5293,3257,62,2,10449.51,0.15
5294,3257,34,3,1910.97,0.05
5295,3258,91,2,19812.47,0.1
5296,3259,17,2,30784.12,0.05
5297,3260,122,1,11268.33,0.1
5298,3261,143,1,33742.3,0.1
5299,3262,25,1,38481.68,0.15
5300,3263,28,2,18136.06,0.05
5301,3264,198,3,26983.92,0.05
5302,3264,148,3,21684.4,0.1
5303,3265,182,1,29776.4,0.05
5304,3266,89,1,48825.23,0.05
5305,3266,16,2,23743.03,0.05
5306,3266,165,3,36704.4,0.05
5307,3267,112,2,14176.68,0.2
5308,3267,41,3,7052.31,0.2
5309,3268,165,2,36704.4,0.15
5310,3268,85,2,23127.94,0.05
5311,3268,130,1,27639.1,0.2
5312,3268,47,1,44066.13,0.05
5313,3269,155,1,3806.76,0.15
5314,3269,12,1,20855.6,0.2
5315,3270,114,2,41748.5,0.2
5316,3271,179,2,36065.25,0.1
5317,3272,23,2,26378.92,0.05
5318,3273,190,1,25334.25,0.15
5319,3274,48,3,18097.56,0.15
5320,3274,46,3,44085.92,0.1
5321,3274,9,3,11984.47,0.0
5322,3275,184,2,22608.18,0.1
5323,3276,65,1,10714.5,0.15
5324,3277,65,1,10714.5,0.05
5325,3278,145,3,12372.58,0.0
5326,3278,108,2,50140.67,0.05
5327,3279,195,3,24840.62,0.0
5328,3280,119,1,16619.7,0.05
5329,3280,162,2,48984.46,0.15
5330,3281,62,1,10449.51,0.15
5331,3281,82,3,30777.11,0.0
5332,3282,130,3,27639.1,0.1
5333,3282,115,3,31652.31,0.15
5334,3283,155,1,3806.76,0.05
5335,3284,96,1,14581.98,0.0
5336,3285,151,1,22108.82,0.0
5337,3286,55,1,28833.78,0.1
5338,3286,163,3,35870.08,0.15
5339,3287,122,2,11268.33,0.1
5340,3287,115,2,31652.31,0.1
5341,3288,31,1,41690.09,0.2
5342,3288,123,3,42594.36,0.1
5343,3289,168,2,2470.72,0.1
5344,3289,8,2,43782.92,0.05
5345,3289,62,1,10449.51,0.05
5346,3290,97,3,2156.33,0.15
5347,3290,91,3,19812.47,0.1
5348,3291,198,2,26983.92,0.15
5349,3291,17,3,30784.12,0.05
5350,3291,86,2,8655.62,0.0
5351,3292,127,1,40465.67,0.1
5352,3293,194,1,50025.77,0.15
5353,3293,18,2,5102.7,0.2
5354,3293,132,3,30606.19,0.15
5355,3293,94,2,7289.85,0.2
5356,3294,149,2,5864.85,0.1
5357,3295,4,3,41885.03,0.05
5358,3295,11,3,26704.67,0.05
5359,3296,81,1,23072.5,0.05
5360,3297,102,2,1008.25,0.2
